"","V1","V2","geometry"
"16408","48.7621292944","2.40638697824","c(48.7621292944, 2.40638697824)"
"16409","48.7145154644","2.37191821554","c(48.7145154644, 2.37191821554)"
"16410","48.6810650292","2.34188346172","c(48.6810650292, 2.34188346172)"
"16411","48.7784177088","2.34107616606","c(48.7784177088, 2.34107616606)"
"16412","48.80764384","2.24152760688","c(48.80764384, 2.24152760688)"
"16413","48.8076863186","2.25001846924","c(48.8076863186, 2.25001846924)"
"16414","48.7972614895","2.3065356366","c(48.7972614895, 2.3065356366)"
"16415","48.8126120211","2.37036430445","c(48.8126120211, 2.37036430445)"
"16416","48.7704191059","2.40139412505","c(48.7704191059, 2.40139412505)"
"16417","48.7512537313","2.38843041583","c(48.7512537313, 2.38843041583)"
"16418","48.728879689","2.36915611653","c(48.728879689, 2.36915611653)"
"16419","48.7931209173","2.38630872681","c(48.7931209173, 2.38630872681)"
"16420","48.8133131183","2.37017422925","c(48.8133131183, 2.37017422925)"
"16421","48.9279842949","2.28444496229","c(48.9279842949, 2.28444496229)"
"16422","48.9072219361","2.30227135759","c(48.9072219361, 2.30227135759)"
"16423","48.8951637951","2.31246128371","c(48.8951637951, 2.31246128371)"
"16424","48.839148266","2.29119337721","c(48.839148266, 2.29119337721)"
"16425","48.8363577513","2.28102560653","c(48.8363577513, 2.28102560653)"
"16426","48.8749329439","2.30969147494","c(48.8749329439, 2.30969147494)"
"16427","48.8113501449","2.25832694431","c(48.8113501449, 2.25832694431)"
"16428","48.8115406726","2.23683916987","c(48.8115406726, 2.23683916987)"
"16429","48.8279503992","2.22474665999","c(48.8279503992, 2.22474665999)"
"16430","48.8293749255","2.22958978814","c(48.8293749255, 2.22958978814)"
"16431","48.8445087474","2.21007253758","c(48.8445087474, 2.21007253758)"
"16432","48.8098007325","2.13404885153","c(48.8098007325, 2.13404885153)"
"16433","48.8367260533","2.4798298195","c(48.8367260533, 2.4798298195)"
"16434","48.8381727427","2.49436130739","c(48.8381727427, 2.49436130739)"
"16435","48.8344438559","2.5129607859","c(48.8344438559, 2.5129607859)"
"16436","48.8325611037","2.52748036476","c(48.8325611037, 2.52748036476)"
"16437","48.8419370638","2.54257436524","c(48.8419370638, 2.54257436524)"
"16438","48.8407518959","2.55208725107","c(48.8407518959, 2.55208725107)"
"16439","48.8327676752","2.5437497188","c(48.8327676752, 2.5437497188)"
"16440","48.8305274455","2.53986101251","c(48.8305274455, 2.53986101251)"
"16441","48.8237801384","2.54367312382","c(48.8237801384, 2.54367312382)"
"16442","48.7978288281","2.60816530048","c(48.7978288281, 2.60816530048)"
"16443","48.8061751767","2.61739354851","c(48.8061751767, 2.61739354851)"
"16444","48.8096239042","2.57298253101","c(48.8096239042, 2.57298253101)"
"16445","48.806767594","2.49596714976","c(48.806767594, 2.49596714976)"
"16446","48.8127620431","2.52694511532","c(48.8127620431, 2.52694511532)"
"16447","48.8485773403","2.5584792885","c(48.8485773403, 2.5584792885)"
"16448","48.8331783563","2.57865767035","c(48.8331783563, 2.57865767035)"
"16449","48.8337243721","2.56613518611","c(48.8337243721, 2.56613518611)"
"16450","48.8387398068","2.56122851213","c(48.8387398068, 2.56122851213)"
"16451","48.8873221411","2.4895359877","c(48.8873221411, 2.4895359877)"
"16452","48.9042639658","2.47385369813","c(48.9042639658, 2.47385369813)"
"16453","48.9065337118","2.46104443148","c(48.9065337118, 2.46104443148)"
"16454","48.8482507819","2.5399710907","c(48.8482507819, 2.5399710907)"
"16455","48.8407608588","2.55210090418","c(48.8407608588, 2.55210090418)"
"16456","48.84513386","2.54928664995","c(48.84513386, 2.54928664995)"
"16457","48.8576481111","2.53133161485","c(48.8576481111, 2.53133161485)"
"16458","48.8665307864","2.52941680749","c(48.8665307864, 2.52941680749)"
"16459","48.9054868967","2.46513182108","c(48.9054868967, 2.46513182108)"
"16460","48.9072825281","2.44902152735","c(48.9072825281, 2.44902152735)"
"16461","48.9072825281","2.44902152735","c(48.9072825281, 2.44902152735)"
"16462","48.897950914","2.4773811143","c(48.897950914, 2.4773811143)"
"16463","48.8460415877","2.34027772794","c(48.8460415877, 2.34027772794)"
"16464","48.9643406002","2.4577159904","c(48.9643406002, 2.4577159904)"
"16465","48.9659202447","2.45968510722","c(48.9659202447, 2.45968510722)"
"16466","48.9061348446","2.39456833099","c(48.9061348446, 2.39456833099)"
"16467","48.9041497804","2.39227585794","c(48.9041497804, 2.39227585794)"
"16468","48.9100021332","2.2862220961","c(48.9100021332, 2.2862220961)"
"16469","48.9234686002","2.27557143181","c(48.9234686002, 2.27557143181)"
"16470","48.8633064206","2.34191335837","c(48.8633064206, 2.34191335837)"
"16471","48.8838690664","2.34710719513","c(48.8838690664, 2.34710719513)"
"16472","48.9009898473","2.34389335352","c(48.9009898473, 2.34389335352)"
"16473","48.8700919543","2.33905300286","c(48.8700919543, 2.33905300286)"
"16474","48.8648114066","2.30279036969","c(48.8648114066, 2.30279036969)"
"16475","48.8543789136","2.28360739879","c(48.8543789136, 2.28360739879)"
"16476","48.9688095575","2.30539643876","c(48.9688095575, 2.30539643876)"
"16477","48.894227417","2.13296817643","c(48.894227417, 2.13296817643)"
"16478","48.8866385021","2.1710611777","c(48.8866385021, 2.1710611777)"
"16479","48.8792590444","2.29104873146","c(48.8792590444, 2.29104873146)"
"16480","48.8394642123","2.27454121154","c(48.8394642123, 2.27454121154)"
"16481","48.8379907012","2.2754007514","c(48.8379907012, 2.2754007514)"
"16482","48.8146481299","2.25754621109","c(48.8146481299, 2.25754621109)"
"16483","48.802705636","2.23680183287","c(48.802705636, 2.23680183287)"
"16484","48.8143432484","2.23495570317","c(48.8143432484, 2.23495570317)"
"16485","48.8382467325","2.48572942588","c(48.8382467325, 2.48572942588)"
"16486","48.8342634003","2.51343667432","c(48.8342634003, 2.51343667432)"
"16487","48.8379864459","2.53494780134","c(48.8379864459, 2.53494780134)"
"16488","48.8062264676","2.58190687017","c(48.8062264676, 2.58190687017)"
"16489","48.8260684314","2.5405242106","c(48.8260684314, 2.5405242106)"
"16490","48.8407608588","2.55210090418","c(48.8407608588, 2.55210090418)"
"16491","48.8262935865","2.54025284867","c(48.8262935865, 2.54025284867)"
"16492","48.8091177239","2.48565972164","c(48.8091177239, 2.48565972164)"
"16493","48.8170293116","2.52814475923","c(48.8170293116, 2.52814475923)"
"16494","48.8314801047","2.53452822007","c(48.8314801047, 2.53452822007)"
"16495","48.8333368133","2.53676798132","c(48.8333368133, 2.53676798132)"
"16496","48.8461968903","2.55289961122","c(48.8461968903, 2.55289961122)"
"16497","48.8371448093","2.57721931405","c(48.8371448093, 2.57721931405)"
"16498","48.8423470406","2.5780058966","c(48.8423470406, 2.5780058966)"
"16499","48.8498210292","2.53616408511","c(48.8498210292, 2.53616408511)"
"16500","48.8876609767","2.50492332364","c(48.8876609767, 2.50492332364)"
"16501","48.8891025065","2.49574226266","c(48.8891025065, 2.49574226266)"
"16502","48.8912483494","2.4904743115","c(48.8912483494, 2.4904743115)"
"16503","48.8468759731","2.55011082659","c(48.8468759731, 2.55011082659)"
"16504","48.9067370723","2.45548253244","c(48.9067370723, 2.45548253244)"
"16505","48.9040573569","2.47377135787","c(48.9040573569, 2.47377135787)"
"16506","48.9038620613","2.39256183548","c(48.9038620613, 2.39256183548)"
"16507","48.9184207815","2.28135925882","c(48.9184207815, 2.28135925882)"
"16508","48.9310546861","2.2777993046","c(48.9310546861, 2.2777993046)"
"16509","48.8095912793","2.37330165569","c(48.8095912793, 2.37330165569)"
"16510","48.8168640152","2.36737288844","c(48.8168640152, 2.36737288844)"
"16511","48.760915238","2.40751375011","c(48.760915238, 2.40751375011)"
"16512","48.7474721693","2.41665625598","c(48.7474721693, 2.41665625598)"
"16513","48.7447456545","2.40726085016","c(48.7447456545, 2.40726085016)"
"16514","48.8344663029","2.25808756823","c(48.8344663029, 2.25808756823)"
"16515","48.831731661","2.38785633514","c(48.831731661, 2.38785633514)"
"16516","48.8291635657","2.40157563712","c(48.8291635657, 2.40157563712)"
"16517","48.8183342229","2.43905795107","c(48.8183342229, 2.43905795107)"
"16518","48.8143575183","2.46225354923","c(48.8143575183, 2.46225354923)"
"16519","48.8704987444","2.29747332587","c(48.8704987444, 2.29747332587)"
"16520","48.851602571","2.31378950871","c(48.851602571, 2.31378950871)"
"16521","48.8419599664","2.31949908164","c(48.8419599664, 2.31949908164)"
"16522","48.8648591558","2.36000387256","c(48.8648591558, 2.36000387256)"
"16523","48.9179746055","2.35221363562","c(48.9179746055, 2.35221363562)"
"16524","48.9180550825","2.35515909083","c(48.9180550825, 2.35515909083)"
"16525","48.9184396949","2.40827285595","c(48.9184396949, 2.40827285595)"
"16526","48.9177843144","2.40714015339","c(48.9177843144, 2.40714015339)"
"16527","48.838778696","2.46062407189","c(48.838778696, 2.46062407189)"
"16528","48.8409359236","2.49810046351","c(48.8409359236, 2.49810046351)"
"16529","48.851630633","2.51120770146","c(48.851630633, 2.51120770146)"
"16530","48.9502290368","2.32819457994","c(48.9502290368, 2.32819457994)"
"16531","48.8259930358","2.20082085864","c(48.8259930358, 2.20082085864)"
"16532","48.8367924045","2.12976335264","c(48.8367924045, 2.12976335264)"
"16533","48.827804344","2.17590509895","c(48.827804344, 2.17590509895)"
"16534","48.7582011907","2.36123504038","c(48.7582011907, 2.36123504038)"
"16535","48.7789271871","2.28407971455","c(48.7789271871, 2.28407971455)"
"16536","48.7783817945","2.33487474983","c(48.7783817945, 2.33487474983)"
"16537","48.8178572482","2.38147335811","c(48.8178572482, 2.38147335811)"
"16538","48.8051817529","2.38834750833","c(48.8051817529, 2.38834750833)"
"16539","48.7897133634","2.31403511116","c(48.7897133634, 2.31403511116)"
"16540","48.8428093227","2.18631590929","c(48.8428093227, 2.18631590929)"
"16541","48.8382531138","2.17975296924","c(48.8382531138, 2.17975296924)"
"16542","48.8961020745","2.18453866441","c(48.8961020745, 2.18453866441)"
"16543","48.8906064417","2.16792739775","c(48.8906064417, 2.16792739775)"
"16544","48.8313438635","2.23030721762","c(48.8313438635, 2.23030721762)"
"16545","48.8410923868","2.22700565606","c(48.8410923868, 2.22700565606)"
"16546","48.8546963795","2.19828020507","c(48.8546963795, 2.19828020507)"
"16547","48.8530820832","2.20126713458","c(48.8530820832, 2.20126713458)"
"16548","48.8689888328","2.18557215697","c(48.8689888328, 2.18557215697)"
"16549","48.8840164796","2.20118598208","c(48.8840164796, 2.20118598208)"
"16550","48.8942015124","2.19563908983","c(48.8942015124, 2.19563908983)"
"16551","48.8893784239","2.19821447018","c(48.8893784239, 2.19821447018)"
"16552","48.8361570261","2.48215637933","c(48.8361570261, 2.48215637933)"
"16553","48.8355055645","2.49273309507","c(48.8355055645, 2.49273309507)"
"16554","48.833711016","2.5162120807","c(48.833711016, 2.5162120807)"
"16555","48.8342775399","2.51600982049","c(48.8342775399, 2.51600982049)"
"16556","48.8399934012","2.52206130381","c(48.8399934012, 2.52206130381)"
"16557","48.8355055645","2.49273309507","c(48.8355055645, 2.49273309507)"
"16558","48.8367945299","2.52731889168","c(48.8367945299, 2.52731889168)"
"16559","48.8260684314","2.5405242106","c(48.8260684314, 2.5405242106)"
"16560","48.8403662187","2.50708517084","c(48.8403662187, 2.50708517084)"
"16561","48.895141446","2.19254245416","c(48.895141446, 2.19254245416)"
"16562","48.9014977458","2.51954063529","c(48.9014977458, 2.51954063529)"
"16563","48.8829299627","2.37121321364","c(48.8829299627, 2.37121321364)"
"16564","48.979500425","2.37924963323","c(48.979500425, 2.37924963323)"
"16565","48.9673185652","2.39178340127","c(48.9673185652, 2.39178340127)"
"16566","48.9064479511","2.37579575186","c(48.9064479511, 2.37579575186)"
"16567","48.8808299804","2.35799416449","c(48.8808299804, 2.35799416449)"
"16568","48.9280849396","2.41880167904","c(48.9280849396, 2.41880167904)"
"16569","48.8859946654","2.37101080415","c(48.8859946654, 2.37101080415)"
"16570","48.8111149909","2.4765887692","c(48.8111149909, 2.4765887692)"
"16571","48.8091103866","2.47686914975","c(48.8091103866, 2.47686914975)"
"16572","48.7986911445","2.45402566859","c(48.7986911445, 2.45402566859)"
"16573","48.8055243821","2.44168614103","c(48.8055243821, 2.44168614103)"
"16574","48.8354579928","2.47282844491","c(48.8354579928, 2.47282844491)"
"16575","48.8122673124","2.51558020495","c(48.8122673124, 2.51558020495)"
"16576","48.8706670217","2.3429358046","c(48.8706670217, 2.3429358046)"
"16577","48.8996642391","2.28015266248","c(48.8996642391, 2.28015266248)"
"16578","48.8929446076","2.31576072118","c(48.8929446076, 2.31576072118)"
"16579","48.8913184155","2.31865079116","c(48.8913184155, 2.31865079116)"
"16580","48.8712332122","2.33134188991","c(48.8712332122, 2.33134188991)"
"16581","48.8633603317","2.34224028824","c(48.8633603317, 2.34224028824)"
"16582","48.8184385986","2.35949356165","c(48.8184385986, 2.35949356165)"
"16583","48.8122277078","2.36138247636","c(48.8122277078, 2.36138247636)"
"16584","48.8518201027","2.34793185606","c(48.8518201027, 2.34793185606)"
"16585","48.8834060066","2.37218105282","c(48.8834060066, 2.37218105282)"
"16586","48.8558379162","2.34093205447","c(48.8558379162, 2.34093205447)"
"16587","48.8445490384","2.32471348238","c(48.8445490384, 2.32471348238)"
"16588","48.8452304629","2.43268344986","c(48.8452304629, 2.43268344986)"
"16589","48.8622993173","2.32522681102","c(48.8622993173, 2.32522681102)"
"16590","48.8598732777","2.33384944144","c(48.8598732777, 2.33384944144)"
"16591","48.8590464779","2.33849416907","c(48.8590464779, 2.33849416907)"
"16592","48.8374402353","2.34590025078","c(48.8374402353, 2.34590025078)"
"16593","48.8619726325","2.3671266572","c(48.8619726325, 2.3671266572)"
"16594","48.8828444278","2.32632583118","c(48.8828444278, 2.32632583118)"
"16595","48.871114259","2.36048345418","c(48.871114259, 2.36048345418)"
"16596","48.8572809896","2.36796841218","c(48.8572809896, 2.36796841218)"
"16597","48.836313065","2.47946108511","c(48.836313065, 2.47946108511)"
"16598","48.8896293702","2.51106265698","c(48.8896293702, 2.51106265698)"
"16599","48.8932360095","2.50280148797","c(48.8932360095, 2.50280148797)"
"16600","48.8630874373","2.51270366955","c(48.8630874373, 2.51270366955)"
"16601","48.8823783746","2.19907811333","c(48.8823783746, 2.19907811333)"
"16602","48.8690219137","2.19794209523","c(48.8690219137, 2.19794209523)"
"16603","48.9209054586","2.44059596895","c(48.9209054586, 2.44059596895)"
"16604","48.9473912902","2.43880689943","c(48.9473912902, 2.43880689943)"
"16605","48.9148340915","2.50130243234","c(48.9148340915, 2.50130243234)"
"16606","48.7610613396","2.32640582096","c(48.7610613396, 2.32640582096)"
"16607","48.8057319806","2.33884666991","c(48.8057319806, 2.33884666991)"
"16608","48.9894960228","2.52561320408","c(48.9894960228, 2.52561320408)"
"16609","48.9066740858","2.48017226334","c(48.9066740858, 2.48017226334)"
"16610","49.0047523067","2.54867081072","c(49.0047523067, 2.54867081072)"
"16611","49.0019022687","2.52813056428","c(49.0019022687, 2.52813056428)"
"16612","48.9169591054","2.4844005254","c(48.9169591054, 2.4844005254)"
"16613","48.9658901937","2.36386996707","c(48.9658901937, 2.36386996707)"
"16614","48.8032767194","2.55008174503","c(48.8032767194, 2.55008174503)"
"16615","48.8062011083","2.53240473152","c(48.8062011083, 2.53240473152)"
"16616","48.8645830731","2.4168764387","c(48.8645830731, 2.4168764387)"
"16617","48.8665407668","2.47710551351","c(48.8665407668, 2.47710551351)"
"16618","48.8677703894","2.4707059939","c(48.8677703894, 2.4707059939)"
"16619","48.8522372046","2.60161271677","c(48.8522372046, 2.60161271677)"
"16620","48.8504898127","2.63013474067","c(48.8504898127, 2.63013474067)"
"16621","48.9663657907","2.36681839341","c(48.9663657907, 2.36681839341)"
"16622","48.9415899277","2.36474423496","c(48.9415899277, 2.36474423496)"
"16623","48.8948064764","2.34715016514","c(48.8948064764, 2.34715016514)"
"16624","48.9987940888","2.37989354742","c(48.9987940888, 2.37989354742)"
"16625","48.962786557","2.41324700802","c(48.962786557, 2.41324700802)"
"16626","48.8266021651","2.38173944207","c(48.8266021651, 2.38173944207)"
"16627","48.8312596869","2.37624360075","c(48.8312596869, 2.37624360075)"
"16628","48.8696065591","2.33255456838","c(48.8696065591, 2.33255456838)"
"16629","48.8217067742","2.3731875723","c(48.8217067742, 2.3731875723)"
"16630","48.8748696501","2.30808377029","c(48.8748696501, 2.30808377029)"
"16631","48.842141018","2.33492629284","c(48.842141018, 2.33492629284)"
"16632","48.8317501076","2.35481619617","c(48.8317501076, 2.35481619617)"
"16633","48.8266074076","2.36428856734","c(48.8266074076, 2.36428856734)"
"16634","48.8262557191","2.36902540799","c(48.8262557191, 2.36902540799)"
"16635","48.7841570725","2.28163976248","c(48.7841570725, 2.28163976248)"
"16636","48.8030661039","2.26251659861","c(48.8030661039, 2.26251659861)"
"16637","48.7990592017","2.26522976337","c(48.7990592017, 2.26522976337)"
"16638","48.7955310312","2.27228157419","c(48.7955310312, 2.27228157419)"
"16639","48.7937567886","2.26594450583","c(48.7937567886, 2.26594450583)"
